
08/14 17:22:41 [[1;32mNOTICE[0m] Downloading 1 item(s)
[#6ecf9c 0B/0B CN:1 DL:0B]
[#6ecf9c 0B/0B CN:1 DL:0B]

08/14 17:22:44 [[1;32mNOTICE[0m] Allocating disk space. Use --file-allocation=none to disable it. See --file-allocation option in man page for more details.
[#6ecf9c 0B/1.4GiB(0%) CN:1 DL:0B] [FileAlloc:#6ecf9c 137MiB/1.4GiB(9%)]
[#6ecf9c 208KiB/1.4GiB(0%) CN:8 DL:334KiB ETA:1h15m55s]
[#6ecf9c 48MiB/1.4GiB(3%) CN:8 DL:109KiB ETA:3h45m23s]
[#6ecf9c 48MiB/1.4GiB(3%) CN:8 DL:117KiB ETA:3h30m11s]
[#6ecf9c 48MiB/1.4GiB(3%) CN:8 DL:113KiB ETA:3h36m27s]
[#6ecf9c 48MiB/1.4GiB(3%) CN:8 DL:116KiB ETA:3h30m31s]
[#6ecf9c 48MiB/1.4GiB(3%) CN:8 DL:115KiB ETA:3h33m38s]
[#6ecf9c 48MiB/1.4GiB(3%) CN:8 DL:117KiB ETA:3h28m49s]
[#6ecf9c 49MiB/1.4GiB(3%) CN:8 DL:117KiB ETA:3h30m9s]
[#6ecf9c 49MiB/1.4GiB(3%) CN:8 DL:119KiB ETA:3h26m1s]
[#6ecf9c 49MiB/1.4GiB(3%) CN:8 DL:118KiB ETA:3h27m34s]
[#6ecf9c 49MiB/1.4GiB(3%) CN:8 DL:112KiB ETA:3h38m12s]
[#6ecf9c 49MiB/1.4GiB(3%) CN:8 DL:112KiB ETA:3h38m10s]
[#6ecf9c 49MiB/1.4GiB(3%) CN:8 DL:108KiB ETA:3h46m24s]
[#6ecf9c 49MiB/1.4GiB(3%) CN:8 DL:109KiB ETA:3h45m21s]
[#6ecf9c 49MiB/1.4GiB(3%) CN:8 DL:104KiB ETA:3h55m27s]
[#6ecf9c 49MiB/1.4GiB(3%) CN:8 DL:99KiB ETA:4h7m50s]
[#6ecf9c 49MiB/1.4GiB(3%) CN:8 DL:101KiB ETA:4h1m46s]
[#6ecf9c 50MiB/1.4GiB(3%) CN:8 DL:97KiB ETA:4h11m11s]
[#6ecf9c 50MiB/1.4GiB(3%) CN:8 DL:97KiB ETA:4h12m17s]
[#6ecf9c 50MiB/1.4GiB(3%) CN:8 DL:87KiB ETA:4h41m33s]
[#6ecf9c 50MiB/1.4GiB(3%) CN:8 DL:92KiB ETA:4h25m14s]
[#6ecf9c 50MiB/1.4GiB(3%) CN:8 DL:90KiB ETA:4h30m45s]
[#6ecf9c 50MiB/1.4GiB(3%) CN:8 DL:93KiB ETA:4h23m58s]
[#6ecf9c 50MiB/1.4GiB(3%) CN:8 DL:92KiB ETA:4h25m4s]
 *** Download Progress Summary as of Fri Aug 14 17:27:47 2026 *** 
===============================================================================
[#6ecf9c 50MiB/1.4GiB(3%) CN:8 DL:96KiB ETA:4h15m2s]
FILE: data/genetics/reference/gtex_v8_eqtl_significant/raw/GTEx_Analysis_v8_eQTL.tar
-------------------------------------------------------------------------------

[#6ecf9c 50MiB/1.4GiB(3%) CN:8 DL:96KiB ETA:4h15m2s]
[#6ecf9c 50MiB/1.4GiB(3%) CN:8 DL:95KiB ETA:4h16m45s]
[#6ecf9c 50MiB/1.4GiB(3%) CN:8 DL:93KiB ETA:4h21m58s]
[#6ecf9c 51MiB/1.4GiB(3%) CN:8 DL:96KiB ETA:4h14m10s]
[#6ecf9c 51MiB/1.4GiB(3%) CN:8 DL:100KiB ETA:4h4m6s]
[#6ecf9c 51MiB/1.4GiB(3%) CN:8 DL:98KiB ETA:4h8m45s]
[#6ecf9c 51MiB/1.4GiB(3%) CN:8 DL:98KiB ETA:4h8m24s]
[#6ecf9c 51MiB/1.4GiB(3%) CN:8 DL:103KiB ETA:3h58m9s]
[#6ecf9c 51MiB/1.4GiB(3%) CN:8 DL:108KiB ETA:3h47m4s]
[#6ecf9c 51MiB/1.4GiB(3%) CN:8 DL:106KiB ETA:3h49m53s]
[#6ecf9c 51MiB/1.4GiB(3%) CN:8 DL:109KiB ETA:3h44m16s]
[#6ecf9c 52MiB/1.4GiB(3%) CN:8 DL:108KiB ETA:3h45m48s]
[#6ecf9c 52MiB/1.4GiB(3%) CN:8 DL:107KiB ETA:3h49m20s]
[#6ecf9c 52MiB/1.4GiB(3%) CN:8 DL:104KiB ETA:3h54m30s]
[#6ecf9c 52MiB/1.4GiB(3%) CN:8 DL:102KiB ETA:3h59m3s]
[#6ecf9c 52MiB/1.4GiB(3%) CN:8 DL:103KiB ETA:3h56m44s]
[#6ecf9c 52MiB/1.4GiB(3%) CN:8 DL:98KiB ETA:4h10m22s]
[#6ecf9c 52MiB/1.4GiB(3%) CN:8 DL:99KiB ETA:4h7m10s]
[#6ecf9c 52MiB/1.4GiB(3%) CN:8 DL:106KiB ETA:3h50m49s]
[#6ecf9c 52MiB/1.4GiB(3%) CN:8 DL:106KiB ETA:3h50m14s]
[#6ecf9c 53MiB/1.4GiB(3%) CN:8 DL:107KiB ETA:3h48m10s]
[#6ecf9c 53MiB/1.4GiB(3%) CN:8 DL:113KiB ETA:3h36m9s]
[#6ecf9c 53MiB/1.4GiB(3%) CN:8 DL:114KiB ETA:3h34m16s]
[#6ecf9c 53MiB/1.4GiB(3%) CN:8 DL:115KiB ETA:3h32m46s]
[#6ecf9c 53MiB/1.4GiB(3%) CN:8 DL:119KiB ETA:3h25m29s]
[#6ecf9c 53MiB/1.4GiB(3%) CN:8 DL:116KiB ETA:3h29m39s]
[#6ecf9c 53MiB/1.4GiB(3%) CN:8 DL:108KiB ETA:3h46m47s]
 *** Download Progress Summary as of Fri Aug 14 17:28:17 2026 *** 
===============================================================================
[#6ecf9c 53MiB/1.4GiB(3%) CN:8 DL:111KiB ETA:3h40m47s]
FILE: data/genetics/reference/gtex_v8_eqtl_significant/raw/GTEx_Analysis_v8_eQTL.tar
-------------------------------------------------------------------------------

[#6ecf9c 53MiB/1.4GiB(3%) CN:8 DL:111KiB ETA:3h40m47s]
[#6ecf9c 54MiB/1.4GiB(3%) CN:8 DL:114KiB ETA:3h34m29s]
[#6ecf9c 54MiB/1.4GiB(3%) CN:8 DL:114KiB ETA:3h34m56s]
[#6ecf9c 54MiB/1.4GiB(3%) CN:8 DL:119KiB ETA:3h24m21s]
[#6ecf9c 54MiB/1.4GiB(3%) CN:8 DL:119KiB ETA:3h24m52s]
[#6ecf9c 54MiB/1.4GiB(3%) CN:8 DL:123KiB ETA:3h18m39s]
[#6ecf9c 54MiB/1.4GiB(3%) CN:8 DL:123KiB ETA:3h19m6s]
[#6ecf9c 54MiB/1.4GiB(3%) CN:8 DL:128KiB ETA:3h10m16s]
[#6ecf9c 55MiB/1.4GiB(3%) CN:8 DL:131KiB ETA:3h6m16s]
[#6ecf9c 55MiB/1.4GiB(3%) CN:8 DL:131KiB ETA:3h6m36s]
[#6ecf9c 55MiB/1.4GiB(3%) CN:8 DL:127KiB ETA:3h11m39s]
[#6ecf9c 55MiB/1.4GiB(3%) CN:8 DL:126KiB ETA:3h13m34s]
[#6ecf9c 55MiB/1.4GiB(3%) CN:8 DL:121KiB ETA:3h21m5s]
[#6ecf9c 55MiB/1.4GiB(3%) CN:8 DL:129KiB ETA:3h9m41s]
[#6ecf9c 55MiB/1.4GiB(3%) CN:8 DL:126KiB ETA:3h13m44s]
[#6ecf9c 56MiB/1.4GiB(3%) CN:8 DL:127KiB ETA:3h11m51s]
[#6ecf9c 56MiB/1.4GiB(3%) CN:8 DL:122KiB ETA:3h19m7s]
[#6ecf9c 56MiB/1.4GiB(3%) CN:8 DL:124KiB ETA:3h16m11s]
[#6ecf9c 56MiB/1.4GiB(3%) CN:8 DL:117KiB ETA:3h28m44s]
[#6ecf9c 56MiB/1.4GiB(3%) CN:8 DL:113KiB ETA:3h36m22s]
[#6ecf9c 56MiB/1.4GiB(3%) CN:8 DL:115KiB ETA:3h32m13s]
[#6ecf9c 56MiB/1.4GiB(3%) CN:8 DL:113KiB ETA:3h35m24s]
[#6ecf9c 56MiB/1.4GiB(3%) CN:8 DL:96KiB ETA:4h12m51s]
[#6ecf9c 56MiB/1.4GiB(3%) CN:8 DL:90KiB ETA:4h31m37s]
[#6ecf9c 56MiB/1.4GiB(3%) CN:8 DL:87KiB ETA:4h41m2s]
[#6ecf9c 57MiB/1.4GiB(3%) CN:8 DL:93KiB ETA:4h21m51s]
[#6ecf9c 57MiB/1.4GiB(3%) CN:8 DL:85KiB ETA:4h44m58s]
[#6ecf9c 57MiB/1.4GiB(3%) CN:8 DL:86KiB ETA:4h41m47s]
 *** Download Progress Summary as of Fri Aug 14 17:28:48 2026 *** 
===============================================================================
[#6ecf9c 57MiB/1.4GiB(3%) CN:8 DL:90KiB ETA:4h29m28s]
FILE: data/genetics/reference/gtex_v8_eqtl_significant/raw/GTEx_Analysis_v8_eQTL.tar
-------------------------------------------------------------------------------

[#6ecf9c 57MiB/1.4GiB(3%) CN:8 DL:90KiB ETA:4h29m28s]
[#6ecf9c 57MiB/1.4GiB(3%) CN:8 DL:86KiB ETA:4h41m54s]
[#6ecf9c 57MiB/1.4GiB(3%) CN:8 DL:99KiB ETA:4h5m10s]
[#6ecf9c 57MiB/1.4GiB(3%) CN:8 DL:102KiB ETA:3h58m30s]
[#6ecf9c 57MiB/1.4GiB(3%) CN:8 DL:107KiB ETA:3h47m44s]
[#6ecf9c 57MiB/1.4GiB(3%) CN:8 DL:100KiB ETA:4h2m51s]
[#6ecf9c 58MiB/1.4GiB(3%) CN:8 DL:103KiB ETA:3h57m17s]
[#6ecf9c 58MiB/1.4GiB(3%) CN:8 DL:111KiB ETA:3h38m20s]
[#6ecf9c 58MiB/1.4GiB(3%) CN:8 DL:107KiB ETA:3h47m13s]
[#6ecf9c 58MiB/1.4GiB(3%) CN:8 DL:113KiB ETA:3h35m27s]
[#6ecf9c 58MiB/1.4GiB(3%) CN:8 DL:113KiB ETA:3h35m55s]
[#6ecf9c 58MiB/1.4GiB(3%) CN:8 DL:110KiB ETA:3h40m55s]
[#6ecf9c 58MiB/1.4GiB(3%) CN:8 DL:112KiB ETA:3h37m27s]
[#6ecf9c 59MiB/1.4GiB(3%) CN:8 DL:115KiB ETA:3h32m21s]
[#6ecf9c 59MiB/1.4GiB(3%) CN:8 DL:113KiB ETA:3h34m36s]
[#6ecf9c 59MiB/1.4GiB(3%) CN:8 DL:109KiB ETA:3h42m39s]
[#6ecf9c 59MiB/1.4GiB(3%) CN:8 DL:110KiB ETA:3h41m57s]
[#6ecf9c 59MiB/1.4GiB(3%) CN:8 DL:102KiB ETA:3h57m43s]
[#6ecf9c 59MiB/1.4GiB(3%) CN:8 DL:101KiB ETA:4h1m3s]
[#6ecf9c 59MiB/1.4GiB(4%) CN:8 DL:99KiB ETA:4h4m56s]
[#6ecf9c 59MiB/1.4GiB(4%) CN:8 DL:93KiB ETA:4h21m12s]
[#6ecf9c 59MiB/1.4GiB(4%) CN:8 DL:93KiB ETA:4h20m31s]
[#6ecf9c 59MiB/1.4GiB(4%) CN:8 DL:92KiB ETA:4h24m33s]
[#6ecf9c 60MiB/1.4GiB(4%) CN:8 DL:90KiB ETA:4h29m27s]
[#6ecf9c 60MiB/1.4GiB(4%) CN:8 DL:93KiB ETA:4h21m46s]
[#6ecf9c 60MiB/1.4GiB(4%) CN:8 DL:93KiB ETA:4h19m59s]
 *** Download Progress Summary as of Fri Aug 14 17:29:19 2026 *** 
===============================================================================
[#6ecf9c 60MiB/1.4GiB(4%) CN:8 DL:91KiB ETA:4h27m50s]
FILE: data/genetics/reference/gtex_v8_eqtl_significant/raw/GTEx_Analysis_v8_eQTL.tar
-------------------------------------------------------------------------------

